 totalejemplos 6246
 total INF 3988
 total NAV 2258
 total RES 4239

 distance distManhattanINF 5615.1808983194705
 distance distManhattanNAV 3722.160566509291
 distance distManhattanRES 5615.181149071727
 
 con, 	NAV 
 24th, 	NAV 
 com, 	NAV 
 follicular, 	NAV 
 sports, 	INF 
 lts, 	NAV 
 arthrotec, 	INF 
 download, 	INF 
 boggs, 	INF 
 dividing, 	INF 
 cox, 	INF 
 science, 	NAV 
 frontier, 	INF 
 undertaker, 	INF 
 robin, 	INF 
 camcorder, 	INF 
 orlando, 	NAV 
 divorce, 	INF 
 lunch, 	NAV 
 chicago, 	INF 
 replica, 	INF 
 75th, 	INF 
 cpr, 	INF 
 headlight, 	NAV 
 period, 	NAV 
 recruiter's, 	INF 
 pubic, 	NAV 
 shields, 	NAV 
 sweet, 	NAV 
 battle, 	INF 
 flemings, 	NAV 
 passionup, 	INF 
 osmo, 	INF 
 covercraft, 	INF 
 decorations, 	INF 
 grenade, 	NAV 
 mythical, 	NAV 
 english, 	NAV 
 australian, 	INF 
 presbyterian, 	INF 
 henri, 	NAV 
 iatse, 	NAV 
 dental, 	INF 
 childrens, 	INF 
 murrells, 	NAV 
 hurricane, 	NAV 
 realtor, 	NAV 
 setting, 	INF 
 holmes, 	NAV 
 federal, 	NAV 
 riverside, 	INF 
 cory, 	INF 
 federation, 	NAV 
 henry, 	NAV 
 citibank, 	INF 
 fabric, 	NAV 
 seiu, 	INF 
 non-toxic, 	NAV 
 sg-1, 	INF 
 cabinet, 	NAV 
 banging, 	NAV 
 cry, 	INF 
 expecting, 	NAV 
 julie, 	NAV 
 unit, 	INF 
 feingold, 	INF 
 regional, 	INF 
 registered, 	INF 
 2003;harley-davidson, 	INF 
 panini, 	INF 
 upn, 	INF 
 cord, 	INF 
 ups, 	INF 
 bacillus, 	INF 
 csi, 	INF 
 monkey, 	NAV 
 pittsburg, 	NAV 
 person, 	INF 
 congregation, 	INF 
 tugboat, 	INF 
 brokerage, 	INF 
 house, 	NAV 
 avoid, 	NAV 
 blazer, 	INF 
 tree, 	NAV 
 martini, 	NAV 
 income, 	INF 
 casting, 	INF 
 pour, 	INF 
 inexpensive, 	NAV 
 hewlett, 	NAV 
 nights, 	NAV 
 cirque, 	INF 
 regal, 	INF 
 blame, 	NAV 
 silvercrest, 	INF 
 drugs, 	NAV 
 parlamento, 	INF 
 middleburg, 	INF 
 tomatoes, 	NAV 
 trek, 	INF 
 bait, 	INF 
 cdi, 	INF 
 funeral, 	NAV 
 pomperaug, 	INF 
 auditions, 	INF 
 komen, 	NAV 
 glove, 	NAV 
 port, 	INF 
 prayer, 	INF 
 blushing, 	INF 
 secure, 	NAV 
 cultural, 	NAV 
 apartment, 	NAV 
 self, 	NAV 
 lyrics, 	NAV 
 modern, 	NAV 
 48th, 	INF 
 sell, 	NAV 
 ball, 	NAV 
 impingement, 	INF 
 anthony, 	INF 
 blank, 	INF 
 post, 	NAV 
 cases, 	INF 
 resorts, 	NAV 
 characteristics, 	NAV 
 leo, 	NAV 
 carroll, 	INF 
 bald, 	NAV 
 nacho, 	NAV 
 chrysler, 	INF 
 w.c, 	INF 
 lee, 	NAV 
 transgenic, 	NAV 
 led, 	INF 
 lea, 	INF 
 kane, 	NAV 
 radio, 	INF 
 broadband, 	INF 
 stores, 	NAV 
 cody, 	INF 
 phone, 	NAV 
 growers, 	NAV 
 alan, 	INF 
 jumpsuit, 	NAV 
 mother's, 	NAV 
 mccormick, 	NAV 
 pops, 	NAV 
 specialized, 	INF 
 priced, 	INF 
 beaches, 	NAV 
 cola, 	INF 
 vikings, 	NAV 
 cold, 	NAV 
 nurse, 	NAV 
 remedies, 	NAV 
 18th, 	NAV 
 consulate, 	NAV 
 certified, 	INF 
 greeting, 	INF 
 herald, 	NAV 
 indianapolis, 	NAV 
 selmer, 	INF 
 literature, 	INF 
 henderson, 	INF 
 store-, 	INF 
 junior, 	NAV 
 greenville, 	NAV 
 formal, 	NAV 
 statue, 	NAV 
 coke, 	NAV 
 season, 	INF 
 porn, 	INF 
 nilla, 	NAV 
 chi, 	INF 
 midget, 	NAV 
 tradesman, 	INF 
 match, 	NAV 
 suite, 	INF 
 athletic, 	INF 
 contrasting, 	INF 
 highest, 	NAV 
 evolutionx, 	INF 
 convert, 	INF 
 microsoft, 	INF 
 yuma, 	INF 
 pooh, 	INF 
 pool, 	INF 
 vali-hi, 	INF 
 knuckle, 	NAV 
 uncc, 	NAV 
 cameras, 	INF 
 olivos, 	NAV 
 r402jw, 	INF 
 abnormal, 	INF 
 starwoods, 	INF 
 pipes, 	INF 
 piper, 	INF 
 orleans, 	NAV 
 mojave, 	NAV 
 municipal, 	INF 
 prices, 	NAV 
 lil, 	NAV 
 trainers, 	INF 
 kaiser, 	NAV 
 first, 	NAV 
 priscill, 	INF 
 communities, 	INF 
 lawn, 	NAV 
 washburn, 	INF 
 bookstore, 	INF 
 airlines, 	NAV 
 ecurity, 	NAV 
 laws, 	NAV 
 westgate, 	INF 
 rockford, 	INF 
 hedda, 	NAV 
 effects, 	INF 
 universe, 	NAV 
 solano, 	NAV 
 senator, 	INF 
 review, 	NAV 
 hospital, 	NAV 
 introduction, 	INF 
 centenial, 	INF 
 austin, 	INF 
 iraqi, 	NAV 
 wisconsin, 	INF 
 nude, 	NAV 
 anderson, 	INF 
 hartford, 	NAV 
 ureteral, 	INF 
 measuring, 	NAV 
 chelsea, 	INF 
 surrogates, 	INF 
 write, 	NAV 
 map, 	NAV 
 portage, 	INF 
 knickerbocker, 	NAV 
 evening, 	NAV 
 man, 	NAV 
 may, 	NAV 
 ministries, 	INF 
 lincoln, 	NAV 
 max, 	NAV 
 louisiana, 	NAV 
 wearing, 	INF 
 mba, 	NAV 
 volcom, 	INF 
 bill's, 	INF 
 memphis, 	NAV 
 starts, 	INF 
 allied, 	INF 
 what, 	NAV 
 dining, 	NAV 
 naturino, 	NAV 
 dade, 	NAV 
 wolfe, 	INF 
 studio, 	INF 
 horton, 	NAV 
 antoinette, 	INF 
 award, 	INF 
 carmans, 	INF 
 citronella, 	INF 
 crappie, 	INF 
 balance, 	INF 
 ncaa, 	NAV 
 future, 	NAV 
 realty, 	INF 
 cement, 	NAV 
 arlen, 	INF 
 azure, 	INF 
 financial, 	INF 
 nascar, 	NAV 
 bishop, 	NAV 
 neisd, 	INF 
 eeo, 	NAV 
 begins, 	INF 
 stress, 	INF 
 canwel, 	INF 
 1950's, 	INF 
 australia, 	INF 
 cornbread, 	NAV 
 deborah, 	INF 
 internet, 	NAV 
 mu??ecas, 	NAV 
 mobile, 	INF 
 med, 	NAV 
 calebs, 	INF 
 clothing, 	INF 
 railroad, 	INF 
 collier, 	INF 
 chosen, 	INF 
 island, 	NAV 
 broward, 	INF 
 amelia, 	INF 
 elkhart, 	NAV 
 brevard, 	INF 
 swim, 	INF 
 mel, 	NAV 
 men, 	NAV 
 trim, 	NAV 
 phoenix, 	INF 
 cnbc, 	INF 
 gleneagle, 	NAV 
 danbury, 	NAV 
 elbow, 	NAV 
 emotional, 	NAV 
 tires, 	INF 
 daniel, 	INF 
 employment, 	NAV 
 automobile, 	INF 
 enrichment, 	NAV 
 street, 	NAV 
 determine, 	INF 
 pawns, 	NAV 
 heritage, 	NAV 
 peregrin, 	INF 
 impairment, 	INF 
 villa, 	NAV 
 spiritual, 	NAV 
 ciber, 	NAV 
 laser, 	NAV 
 wolly, 	INF 
 pleasant, 	INF 
 walmart, 	NAV 
 cherokee, 	INF 
 iowa, 	NAV 
 animals, 	NAV 
 gene, 	INF 
 theorem, 	NAV 
 richmond, 	INF 
 knoxville, 	NAV 
 petit, 	INF 
 monthly, 	NAV 
 farrakhan, 	NAV 
 dowload, 	NAV 
 kathleen, 	NAV 
 flea, 	INF 
 porcelain, 	NAV 
 county, 	NAV 
 ebony, 	NAV 
 collins, 	NAV 
 evaluate, 	NAV 
 breeze, 	INF 
 fashion, 	NAV 
 development, 	NAV 
 sportys, 	INF 
 rapper, 	INF 
 odessa, 	INF 
 dinars, 	NAV 
 compaq, 	INF 
 restaurants-, 	INF 
 cardinals, 	INF 
 phillips-robinson, 	NAV 
 chicken, 	NAV 
 massage, 	NAV 
 mathews, 	INF 
 broadleaf, 	INF 
 cosmos, 	INF 
 internal, 	NAV 
 ramada, 	INF 
 banner, 	NAV 
 lion, 	INF 
 books-, 	INF 
 british, 	NAV 
 dvd, 	NAV 
 pages, 	INF 
 true, 	NAV 
 marriage, 	INF 
 hawthorne, 	NAV 
 newyork, 	INF 
 parchem, 	INF 
 fremont, 	INF 
 herbal, 	NAV 
 soapstone, 	INF 
 kansas, 	NAV 
 last, 	NAV 
 individual, 	INF 
 sometimes, 	NAV 
 fraud, 	NAV 
 military, 	NAV 
 kalamazoo, 	INF 
 directions, 	NAV 
 fucking, 	NAV 
 rashes, 	INF 
 bayonne, 	INF 
 poems, 	NAV 
 lyn, 	NAV 
 homes, 	NAV 
 credit, 	NAV 
 live, 	NAV 
 peter, 	NAV 
 chantilly, 	INF 
 hummel, 	NAV 
 flag, 	INF 
 permanent, 	INF 
 chiense, 	INF 
 eastern, 	INF 
 hummer, 	INF 
 forearm, 	NAV 
 jammies, 	NAV 
 jack, 	NAV 
 tickle, 	NAV 
 highway, 	NAV 
 fitness, 	INF 
 elephant, 	NAV 
 volunteer, 	INF 
 sleeping, 	NAV 
 alabama, 	NAV 
 colton, 	INF 
 throwing, 	NAV 
 father, 	NAV 
 santa, 	NAV 
 zepplin, 	INF 
 layout, 	NAV 
 lite, 	INF 
 sexual, 	INF 
 lining, 	INF 
 silver, 	INF 
 voyeur, 	INF 
 list, 	NAV 
 starship, 	INF 
 section, 	INF 
 suites, 	NAV 
 human, 	NAV 
 townsend, 	INF 
 panama, 	NAV 
 taggie, 	INF 
 twp, 	INF 
 two, 	INF 
 easter, 	NAV 
 rating, 	INF 
 hotel, 	NAV 
 mathers, 	NAV 
 summary, 	INF 
 dom, 	NAV 
 corners, 	NAV 
 retardation, 	INF 
 mr2, 	NAV 
 stanislaus, 	INF 
 dot, 	NAV 
 1970, 	INF 
 assistant, 	INF 
 nature, 	INF 
 baseball, 	NAV 
 napolean, 	NAV 
 1978, 	INF 
 northeastern, 	INF 
 signature, 	NAV 
 childern, 	NAV 
 books, 	INF 
 going, 	NAV 
 tsar, 	NAV 
 cell, 	NAV 
 matthew, 	NAV 
 compost, 	INF 
 windows, 	NAV 
 mom, 	NAV 
 tri, 	NAV 
 floor, 	NAV 
 1984, 	INF 
 pajaronian, 	INF 
 1988, 	INF 
 exam, 	NAV 
 ruger, 	INF 
 frank, 	NAV 
 multi-unit, 	INF 
 holly, 	NAV 
 mt., 	INF 
 simple, 	INF 
 chrome, 	INF 
 akron, 	NAV 
 collection, 	INF 
 date, 	INF 
 spring, 	NAV 
 dmv, 	NAV 
 printable, 	NAV 
 1996, 	INF 
 1997, 	NAV 
 leads, 	NAV 
 charleston, 	NAV 
 risen, 	INF 
 1991, 	INF 
 1994, 	INF 
 petco, 	INF 
 sprint, 	INF 
 1999, 	INF 
 msc, 	NAV 
 extremely, 	NAV 
 obadiah, 	NAV 
 carnival, 	INF 
 s-corporation, 	INF 
 haflinger, 	INF 
 wallace, 	INF 
 hinckley, 	NAV 
 brad, 	NAV 
 jessica, 	NAV 
 boone, 	INF 
 instituto, 	INF 
 edward, 	NAV 
 dog, 	NAV 
 infrastructure, 	NAV 
 stargate, 	INF 
 kenneth, 	NAV 
 harry, 	NAV 
 portable, 	NAV 
 irish, 	NAV 
 framingham, 	INF 
 plantation, 	NAV 
 bloomfield, 	INF 
 realtors, 	INF 
 venetian, 	INF 
 atkins, 	INF 
 questionnaire, 	NAV 
 platte, 	NAV 
 student, 	NAV 
 dark, 	INF 
 inlet, 	NAV 
 toothpicks, 	INF 
 collecting, 	NAV 
 lake, 	NAV 
 kids, 	NAV 
 listings, 	NAV 
 logic, 	INF 
 wanderer's, 	INF 
 alene, 	INF 
 frame, 	INF 
 dui, 	NAV 
 everhot, 	NAV 
 due, 	NAV 
 paddle, 	INF 
 liquor, 	NAV 
 penn, 	INF 
 weight, 	NAV 
 rocky, 	INF 
 land, 	NAV 
 jackson's, 	NAV 
 turtle, 	INF 
 elliptical, 	NAV 
 lane, 	NAV 
 cacner, 	INF 
 toy, 	INF 
 roslyn, 	INF 
 starusa, 	NAV 
 tow, 	INF 
 tom, 	NAV 
 ivory, 	NAV 
 dispatch, 	INF 
 top, 	INF 
 muscle, 	NAV 
 veradale, 	INF 
 wonders, 	INF 
 dsl, 	NAV 
 krussell, 	NAV 
 lamp, 	NAV 
 intel, 	INF 
 serial, 	NAV 
 poseidon, 	INF 
 dane, 	NAV 
 poultry, 	NAV 
 dana, 	INF 
 escambia, 	NAV 
 rescue, 	INF 
 shine, 	NAV 
 technical, 	NAV 
 tin, 	NAV 
 tim, 	NAV 
 tip, 	INF 
 alpine, 	INF 
 center, 	NAV 
 danza, 	INF 
 pruning, 	NAV 
 tic, 	NAV 
 windowsmedia, 	INF 
 armed, 	INF 
 flower, 	NAV 
 dame, 	INF 
 did, 	NAV 
 delaware, 	INF 
 bargain, 	INF 
 without, 	RES 
 concrete, 	INF 
 record, 	NAV 
 stafford, 	INF 
 canadian, 	INF 
 david, 	NAV 
 davie, 	INF 
 cross, 	INF 
 reaction, 	INF 
 kink, 	INF 
 audi, 	INF 
 des, 	INF 
 bariatric, 	NAV 
 islamic, 	NAV 
 dale, 	INF 
 schoolboy, 	NAV 
 umbra, 	INF 
 kodak, 	INF 
 1915, 	INF 
 tumors, 	INF 
 king, 	NAV 
 multiroom, 	NAV 
 private, 	INF 
 klein, 	INF 
 thurmount, 	NAV 
 bike, 	NAV 
 funtime, 	INF 
 larry, 	NAV 
 booty, 	INF 
 jaspers, 	NAV 
 kokanee, 	NAV 
 diebold, 	INF 
 acids, 	INF 
 murray, 	NAV 
 speaker, 	INF 
 shelly, 	INF 
 slip, 	INF 
 christmas, 	INF 
 dictionary, 	INF 
 research, 	NAV 
 mix, 	NAV 
 obtaining, 	NAV 
 collagen, 	NAV 
 subaru, 	NAV 
 spirit, 	NAV 
 mid, 	NAV 
 bric, 	INF 
 tabs, 	NAV 
 ten, 	NAV 
 spartan, 	INF 
 1935, 	INF 
 dld, 	NAV 
 frankin, 	NAV 
 tee, 	NAV 
 mls, 	NAV 
 kill, 	INF 
 ted, 	NAV 
 cannon, 	NAV 
 supra, 	NAV 
 radiology, 	NAV 
 mn., 	INF 
 stabler, 	INF 
 martin, 	NAV 
 woman, 	NAV 
 taco, 	NAV 
 shephards, 	INF 
 power, 	INF 
 repair, 	INF 
 mlb, 	NAV 
 circleville, 	NAV 
 symbol, 	INF 
 infantry, 	NAV 
 steelworkers, 	INF 
 market, 	NAV 
 1040, 	NAV 
 gainesville, 	NAV 
 epps, 	NAV 
 suffolk, 	INF 
 nsaids, 	NAV 
 filter, 	INF 
 grossman, 	INF 
 other, 	INF 
 davis, 	INF 
 jewish, 	NAV 
 tgp, 	INF 
 crown, 	NAV 
 cherche, 	INF 
 magicolor, 	NAV 
 diy, 	NAV 
 kentucky, 	NAV 
 miniature, 	INF 
 share, 	INF 
 parameter, 	INF 
 order, 	NAV 
 chambers, 	INF 
 batting, 	INF 
 mexico's, 	NAV 
 espa??ol, 	INF 
 jelly, 	INF 
 nikka, 	INF 
 sabres, 	INF 
 campbell, 	INF 
 justin, 	NAV 
 sharp, 	INF 
 carthage, 	INF 
 1967, 	INF 
 aurora, 	NAV 
 keyport, 	NAV 
 shark, 	INF 
 the, 	NAV 
 women, 	NAV 
 kiki, 	INF 
 1960, 	INF 
 bronze, 	INF 
 bissell, 	INF 
 beaver, 	INF 
 lady, 	NAV 
 summer, 	NAV 
 truimph, 	INF 
 iceman, 	NAV 
